"CÔNG TY TNHH ASIANA GOLD","","","","",""
"","","","","",""
"ĐỊNH MỨC HAO HỤT","","","","",""
"","","","","",""
"- Căn cứ thông báo số ","","","","",""
"","","","","",""
"","","","","",""
"Stt","CÔNG ĐOẠN","","TÊN 
CÔNG ĐOẠN","MÃ HAO HỤT","ĐỊNH MỨC"
"","CHUNG","CHI TIẾT","","","(Tỉ lệ/100gram)"
"HAO HỤT VÀNG","","","","",""
"1","NAU","24","Nấu nguyên liệu vàng 24K","NAU24","0"
"2","NAU","HH","Nấu chế HH20%, 25%,3% Bạc","NAUHH","0.004"
"3","NAU","TT","Nấu chế vàng thấp tuổi (61-68-75)","NAUTT","0.004"
"4","NAU","AG","Nấu chế nguyên liêu bạc","NAUAG",""
"5","CKE","24","Cán chỉ nguyên liệu 24K","CKE24",""
"6","CKE","TT","Cán chỉ nguyên liệu thấp tuổi (61-68-75)","CKETT","0"
"7","CKE","AG","Cán chỉ nguyên liệu bạc","CKEAG",""
"8","KCH","24","Kéo chỉ nguyên liệu 24K","KCH24",""
"9","KCH","TT","Kéo chỉ nguyên liệu thấp tuổi (61-68-75)","KCHTT","0.0002"
"10","KCH","AG","Kéo chỉ nguyên liệu bạc ","KCHAG",""
"11","DAN","24","Đan dây nguyên liệu 24K","DAN24",""
"12","DAN","TT","Đan dây nguyên liệu thấp tuổi (61-68-75)","DANTT","0.0001"
"13","DAN","AG","Đan dây nguyên liệu bạc","DANAG",""
"14","HBT","24","Hàn dây nguyên liệu 24K","HBT24",""
"15","HBT","TT","Hàn dây nguyên liệu thấp tuổi (61-68-75)","HBTTT","0.001"
"16","HBT","AG","Hàn dây nguyên liệu bạc","HBTAG",""
"17","NEN","24","Nén dây nguyên liệu 24K","NEN24",""
"18","NEN","TT","Nén dây nguyên liệu thấp tuổi (61-68-75)","NENTT","0.00005"
"19","NEN","AG","Nén dây nguyên liệu bạc","NENAG",""
"20","DAP","24","Dập dây nguyên liệu 24K","DAP24",""
"21","DAP","TT","Dập dây nguyên liệu thấp tuổi (61-68-75)","DAPTT","0.0002"
"22","DAP","AG","Dập dây nguyên liệu bạc","DAPAG",""
"23","BAO","24","Bào dây nguyên liệu 24K","BAO24",""
"24","BAO","TT","Bào dây nguyên liệu thấp tuổi (61-68-75)","BAOTT","0.00001"
"25","BAO","AG","Bào dây nguyên liệu bạc","BAOAG",""
"26","HBK","24","Hàn khóa/bas nguyên liệu 24K","HBK24",""
"27","HBK","TT","Hàn khóa/bas nguyên liệu thấp tuổi (61-68-75)","HBKTT",""
"28","HBK","AG","Hàn khóa/bas nguyên liệu bạc","HBKAG",""
"29","CCD","24","Cắt cán dát nguyên liệu 24K","CCD24",""
"30","CCD","TT","Cắt cán dát nguyên liệu thấp tuổi (61-68-75)","CCDTT","0"
"31","CCD","AG","Cắt cán dát nguyên liệu bạc","CCDAG",""
"32","HCO","24","Hàn cuốn ống nguyên liệu 24K","HCO24",""
"33","HCO","TT","Hàn cuốn ống nguyên liệu thấp tuổi (61-68-75)","HCOTT","0"
"34","HCO","AG","Hàn cuốn ống nguyên liệu bạc","HCOAG",""
"35","DBI","24","Dập bi nguyên liệu 24K","DBI24",""
"36","DBI","TT","Dập bi nguyên liệu thấp tuổi (61-68-75)","DBITT","0"
"37","DBI","AG","Dập bi nguyên liệu bạc","DBIAG",""
"38","CVB","24","Cắt vo bi nguyên liệu 24K","CVB24",""
"39","CVB","TT","Cắt vo bi nguyên liệu thấp tuổi (61-68-75)","CVBTT","0"
"40","CVB","AG","Cắt vo bi nguyên liệu bạc","CVBAG",""
"41","KBI","24","Khắc bi nguyên liệu 24K","KBI24",""
"42","KBI","TT","Khắc bi nguyên liệu thấp tuổi (61-68-75)","KBITT","0"
"43","KBI","AG","Khắc bi nguyên liệu bạc","KBIAG",""
"44","QBI","24","Quay bi nguyên liệu 24K","QBI24",""
"45","QBI","TT","Quay bi nguyên liệu thấp tuổi (61-68-75)","QBITT","0"
"46","QBI","AG","Quay bi nguyên liệu bạc","QBIAG",""
"47","DKB","24","Đan kết dây bi  nguyên liệu 24K","DKB24",""
"48","DKB","TT","Đan kết dây bi  nguyên liệu thấp tuổi (61-68-75)","DKBTT","0"
"49","DKB","AG","Đan kết dây bi  nguyên liệu bạc","DKBAG",""
"50","XMA","24","Xi mạ sản phẩm 24K","XMA24",""
"51","XMA","TT","Xi mạ sản phẩm thấp tuổi (61-68-75)","XMATT",""
